PROVINCIA,aab,SUPERFICIE,DESEMPLEO,PRECIPIT,VE TO,VE MO,POP,MOTOR,CONDUCTORES_MASC,CONDUCTORES_FEM,CONDUCTORES_TOT,ING_CIVIL_ÍNDICE,PIB_CAP,IPC,MUERTOS,HG,HL,ACC,COD_PENAL,DPS_MOD,VELOCIDAD_MOD,ITV_MOD,INFRACCIONES,VEL_MOTORWA,VEL_RURAL,PTW_VKM,LIGEROS_VKM,PESADOS_VKM,EDAD_MEDIANA,GAS_PRECIO_CORR,GAS_PRECIO_CTE,RCE_MOTORWA,RCE_RURAL,RCE_TOTAL,RCE_PROP_MOTORWA,INV_CONS,INV_MAINT,INV_CONS_KM,INV_MAINT_KM,MAINT_T2_200,STOCK_T10_150,STOCK_T10_175,STOCK_T10_200,STOCK_T10_225,STOCK_T10_250,STOCK_T5_200,STO9_200,STO8_200,STO9_100,STO9_300,CAP10_200,CAP9_200,CAP8_200,CAP9_100,CAP9_300
14,2007,8050,6.94,422.3,116709,5429,171815,679.2713093,65080,37748,102828,89.65744102,18382,88.75,2,18,11,24,0,0,0,0,28156,20.6,12.45,5.6,797.3,164.2,44.26,103.67,116.8112676,89,335,424,20.99056604,18916.41485,15119.20986,44.61418596,35.65851382,34744.70378,285829.7215,282829.6374,279872.1996,276956.7611,274082.6846,194217.2008,256312.5364,234281.4273,265883.3041,247193.0591,364819.5661,336355.8766,308621.4733,348819.2989,324481.2316
14,2008,8050,11.275,521.3,119966,6083,171680,698.776794,67770,39338,107108,94.10446017,18715,92.41,0,5,13,11,1,0,0,0,37363,18.92,9.54,3.9,859,169.4,44.13,110.97,120.0844064,116,343,459,25.27233115,9166.106645,18565.35396,19.96973125,40.44739425,43793.69368,266290.5642,263301.5374,260352.3924,257442.5605,254571.4809,153426.2131,238761.9054,231305.3933,248493.0141,229457.5388,357360.2197,330180.5045,317051.5654,342978.5312,317948.0327
14,2009,8050,19.02,242.8,122259,6533,171896,711.2381905,67870,40065,107935,94.4134719,18180,92.19,2,7,13,20,1,0,0,0,40021,15.71,12.23,4.6,821.4,139.5,44.32,99.09,107.4845428,127,344,471,26.96390658,115331.5016,16317.44247,244.8651839,34.64425152,49031.9785,355250.7921,352265.215,349318.1689,346409.1501,343537.6613,252705.6647,342010.787,332044.4286,353251.3649,331310.2598,455225.8385,442359.4782,430785.3876,456956.4797,428446.395
14,2010,8050,23.3175,402.2,123972,6927,172704,717.8293496,67679,40441,108120,95.59459269,18156,94.08,1,10,9,16,0,1,0,0,24189,17.08,12.3,4.5,840.4,136.2,44.67,114.82,122.045068,127,343,470,27.0212766,5280.950383,16816.36217,11.23606464,35.77949399,50637.62173,347629.4292,344016.754,340451.5217,336933.0698,333460.7445,240815.1589,330684.4904,309904.6264,344189.1028,317836.9664,455609.6012,444266.9924,418239.7998,461929.591,427453.3903
14,2011,8050,23.81,356.7,125259,7272,171265,731.375354,67999,41209,109208,99.38407475,18227,96.94,0,9,12,18,0,1,1,0,28214,13.36,12.31,3.7,808.6,122.2,45.11,129.84,133.9385187,126,345,471,26.75159236,7860.167143,18702.25867,16.68825296,39.70755556,50853.56534,340152.3618,336012.8917,331930.9677,327905.7457,323936.393,224003.3846,311566.701,268203.3971,326067.0648,297782.8771,461944.0784,436437.4296,385086.3473,455640.5294,418171.967
14,2012,8050,24.58,340.3,125514,7527,168825,743.4562417,68140,41670,109810,100.806487,18029,99.31,0,1,12,11,0,1,0,0,39766,15.4,15.24,3.65702,777.922654,113.302938,45.58,143.61,144.6077938,127.59,346.39,473.98,26.91885734,4789.296218,10920.4503,10.10442681,23.03989684,45399.09803,318733.3425,314397.7656,310124.6632,305913.1099,301762.1933,151666.6371,267628.6253,255408.6348,280558.6887,255285.1849,443418.4275,393094.3668,373459.4757,411092.3737,375918.1093
14,2013,8050,25.525,349.6,123998,7663,167015,742.4363081,68072,41929,110001,101.3001168,17682,100.83,1,3,12,13,0,1,0,0,39018,16.64,11.14,1.916905,752.752958,105.047463,46.02,145.2,144.0047605,127.61,346.39,474,26.92194093,20532.41017,12604.22898,43.31732104,26.59120038,41267.91951,290440.8067,286598.4359,282808.463,279070.2064,275382.9924,152408.7526,270832.8723,259428.126,285030.2555,257350.8355,418369.1187,399126.9253,379134.1011,418819.7488,380410.7508
14,2014,8050,26.0425,403.5,123894,7859,164925,751.2141883,66614,42294,108908,101.784194,17809,100.63,1,1,7,8,0,0,0,0,37177,16.72,11.78,3.406819,719.585662,106.151141,46.52,140.07,139.1930836,127,346,473,26.84989429,2719.650795,10913.83409,5.749790265,23.07364501,33753.97897,276392.0467,272232.9734,268135.8656,264099.8587,260124.099,143960.5026,256959.2143,238271.2464,272528.6583,242262.8157,404777.8717,385184.904,358682.5042,406578.4391,364948.8781
14,2015,8050,22.985,262,124479,8145,162514,765.9586251,66379,42648,109027,100.0004344,18300,100,3,6,8,13,0,0,0,0,36969,16.34,13.82,3.295174,698.5692,108.472068,47.06,120.32,120.32,127.61,346.39,474,26.92194093,3207.539803,9479.59992,6.766961609,19.99915595,32280.25884,263869.9477,259412.0094,255027.5698,250715.5008,246474.69,42123.30038,236713.3613,168339.5499,252739.717,221673.541,390168.3456,364195.9938,286783.6811,386452.1366,343246.9979
14,2016,8050,21.2325,494.9,122391,8454,160700,761.6116988,66330,43226,109556,98.65718947,18737,99.66,0,1,17,14,0,0,0,0,41611,19.7,10.38,1,0,0,47.55,111.5,111.8803933,127.61,346.39,474,26.92194093,1641.332497,9146.28633,3.462726787,19.29596272,28917.94051,242571.9318,238055.5933,233620.4266,229265.0758,224988.2057,38244.07721,166614.0914,150842.5728,177687.2769,156190.1443,367699.6927,291835.6263,263458.5004,309404.6243,275268.4088
14,2017,8050,17.965,348,128620,8750,158498,811.4928895,66537,44038,110575,102.0179326,19543,101.69,0,4,11,12,0,0,0,0,33829,19.84,8.18,1,0,0,48.05,118.66,116.6879733,127.61,346.39,474,26.92194093,2159.57485,10151.20157,4.556065084,21.41603707,28218.76994,171645.903,168516.6282,165441.3844,162419.3276,159449.6258,32675.90134,149985.2962,142343.0753,160962.3125,139714.5941,298309.6902,270500.1068,247379.0636,287840.1456,254222.4422
14,2018,8050,16.4225,509.4,130385,9062,157640,827.1060645,66807,44771,111578,104.9998703,20423,103.46,1,1,11,12,0,0,0,1,29598,19.78,8.07,1,0,0,48.45,125.13,120.9452929,127,345,472,26.90677966,2145.336638,5762.23605,4.545204741,12.20812722,24494.50698,155197.4786,152135.4519,149130.9269,146182.9252,143290.4829,29925.15839,141641.5504,45484.16905,153208.3635,130909.1848,272997.6774,250339.055,140577.0425,267789.481,234053.4935
15,2006,14292,7.065,500.4,227058,9074,365972,620.4245134,140284,77450,217734,84.31248223,24603,86.29,0,12,5,11,0,0,0,0,0,19.68,12,1,0,0,42.45,101.67,117.823618,255,667,922,27.65726681,81327.92697,39198.79611,88.20816374,42.51496324,98128.88732,353078.1497,350190.4957,347341.6789,344531.1021,341758.1769,269478.2299,322836.351,312776.2938,331848.5302,314206.4359,669702.5817,628033.507,599770.7678,650261.1773,606838.2364
15,2007,14292,6.5225,576,237617,10297,373672,635.8972575,141495,79469,220964,89.65744102,25994,88.75,5,21,9,29,0,0,0,0,75695,20.6,12.45,9,2169.8,815.7,42.65,103.25,116.3380282,255,665,920,27.7173913,85089.92248,44034.25255,92.48904617,47.86331798,119106.9715,407473.9714,404454.3049,401469.5464,398519.2198,395602.8551,341502.7085,391610.6904,367822.1964,402707.6318,380972.3556,744597.0118,716899.5275,674928.7052,742225.6092,692759.7451
15,2008,14292,9.16,697.8,243567,11415,375563,648.5383278,143426,81947,225373,94.10446017,26848,92.41,2,13,8,19,1,0,0,0,84230,18.92,9.54,12.9,2140.4,727.9,42.66,110.64,119.7273022,265,665,930,28.49462366,78095.72444,53311.46038,83.97389725,57.32415094,134111.5517,469239.6237,465535.7967,461874.201,458254.2696,454675.4433,396414.872,438561.4769,424510.4472,450972.4475,426598.7217,833968.7218,792837.3159,758474.1561,820683.9876,766262.2424
15,2009,14292,12.6675,532.8,246027,12235,374826,656.3765587,143468,83330,226798,94.4134719,25461,92.19,3,12,17,29,1,0,0,0,100588,15.71,12.23,9.7,2036.3,608.6,42.93,98.63,106.9855733,272,665,937,29.02881537,100728.1672,48193.26583,107.500712,51.43358146,142728.9931,538767.3121,534621.2778,530518.4146,526458.2309,522440.241,433015.6999,516748.4054,512613.0928,531949.4706,502101.2257,925902.0025,892226.1059,832667.2521,924124.2069,861802.6553
15,2010,14292,15.3725,606.1,247518,12954,375657,658.8936184,143113,84000,227113,95.59459269,25600,94.08,2,2,13,14,0,1,0,0,76115,17.08,12.3,9.9,2003.5,587.4,43.37,114.38,121.577381,268,665,933,28.72454448,77611.63217,43853.86331,83.18502912,47.00306893,142283.5904,594025.8562,588998.8861,584025.0695,579103.8259,574234.5813,446018.8844,579972.4632,572747.987,599755.9558,560992.265,995847.0793,937479.4026,899566.3812,971743.8374,904736.1058
15,2011,14292,14.975,504.7,249860,13668,374970,666.3466411,143881,85607,229488,99.38407475,25769,96.94,1,10,9,20,0,1,1,0,49418,13.36,12.31,9.1,1946,572.5,43.87,129.52,133.6084176,262,642,904,28.98230088,76879.27549,24027.66747,85.04344634,26.57927817,113289.266,657794.5224,651486.2478,645252.2894,639091.7471,633003.7315,475179.3176,638172.3028,622780.513,662801.1449,614651.9466,1019636.757,982481.9965,938796.8072,1021808.366,944968.0699
15,2012,14292,17.31,410.1,250478,14183,371248,674.6918502,144219,86776,230995,100.806487,25490,99.31,1,5,13,13,0,1,0,0,83186,15.4,15.24,9.868776,1872.780587,519.804058,44.31,143.11,144.1043198,261.75,659.45,921.2,28.41402518,60283.75148,20791.34123,65.4404597,22.56984501,86455.70567,700873.4826,693233.4009,685692.6082,678249.7825,670903.6189,453915.7583,670608.6542,617714.5657,699761.1174,642882.5774,1043907.449,1001095.964,925432.385,1045279.218,959055.9208
15,2013,14292,20.4125,661.4,247993,14517,366900,675.9144181,144208,87185,231393,101.3001168,24715,100.83,1,7,9,14,0,1,0,0,91837,16.64,11.14,9.339727,1856.294255,512.004125,44.78,144.92,143.7270654,271.12,663.66,934.78,29.00361582,39580.73927,22374.56119,42.34230436,23.93564388,65826.24743,714307.7363,705480.1404,696777.2204,688197.1849,679738.2672,409041.9229,644941.0136,592283.0777,674969.0204,616393.6528,1043029.345,968879.0378,897535.5054,1014708.001,925317.4467
15,2014,14292,18.225,565.6,248125,15022,364002,681.6583425,141553,87726,229279,101.784194,24701,100.63,0,4,8,10,0,0,0,0,80167,16.72,11.78,15.086905,1927.990474,540.471392,45.36,70.75,70.30706549,271,664,935,28.98395722,56440.26428,13540.86194,60.36391902,14.48220528,55435.93601,706309.0565,697331.2017,688482.4576,679760.9817,671164.9561,388120.8462,636877.6804,600360.876,667540.5286,607767.7907,1019482.583,949565.9215,881225.4591,997154.3594,904437.9001
15,2015,14292,17.885,383,248941,15598,360995,689.5968088,141242,88316,229558,100.0004344,25542,100,1,3,14,14,0,0,0,0,100511,16.34,13.82,17.359396,1963.852103,581.011906,45.91,123.12,123.12,289.986,657.95,947.936,30.59130574,28014.43405,11457.27611,29.55308591,12.08655026,46215.84937,670244.386,661132.2863,652154.5609,643309.28,634594.5397,319143.5839,616368.0925,548561.1154,649269.0842,585251.2061,970046.3132,903072.6601,802583.7744,952524.325,856331.4465
15,2016,14292,11.7325,615.6,72372,16251,358171,202.0599099,141062,89363,230425,98.65718947,26947,99.66,1,6,8,13,0,0,0,0,108779,19.7,10.38,1,0,0,46.47,115.56,115.9542444,304.601,661.35,965.951,31.53379416,26791.03355,3309.097842,27.73539606,3.425740893,27541.87223,649891.772,640285.9888,630831.7642,621526.7866,612368.7767,270800.0728,564380.9266,493437.3942,596015.9076,534511.5279,915111.3382,816632.2303,708975.2384,864097.0052,771862.321
15,2017,14292,10.5525,321,257766,16878,357070,721.892066,140932,90300,231232,102.0179326,28512,101.69,1,2,8,10,0,0,0,0,87083,19.84,8.18,1,0,0,46.97,121.62,119.5987806,306.831,673.39,980.221,31.30222674,32695.14949,4813.183346,33.35487558,4.910304254,19059.66721,603967.2517,594803.4267,585788.4576,576920.0294,568195.86,229976.3004,516263.7958,451151.6603,545797.0973,488423.9698,837807.9186,732304.0664,622743.6202,776186.7787,690995.5021
15,2018,14292,10.39,628.8,262068,17477,356958,734.1704066,140963,91408,232371,104.9998703,29571,103.46,6,8,12,18,0,0,0,1,81184,19.78,8.07,1,0,0,47.37,127.4,123.1393775,307,673,980,31.32653061,31723.7205,3024.642837,32.37114337,3.086370241,10919.62008,554574.3827,546047.416,537662.2404,529416.6077,521308.3024,203698.5929,473852.3476,389870.4637,501434.4735,447905.2998,752406.3484,645037.1111,520874.1996,684330.9718,608111.1719
16,2006,15581,8.93,588.3,313505,14234,497387,630.3039685,186661,107847,294508,84.31248223,19116,86.29,4,10,24,33,0,0,0,0,0,19.68,12,1,0,0,44.68,101.88,118.0669834,399,612,1011,39.46587537,145790.3841,30250.75212,144.2041386,29.92161436,65278.73934,1677788.61,1654321.612,1631211.379,1608452.695,1586040.417,785130.495,1518753.69,1370194.201,1601339.632,1440739.589,1807159.62,1685600.73,1526384.529,1774957.62,1601163.37
16,2007,15581,7.6875,409.5,328635,16495,500200,657.0071971,187878,110741,298619,89.65744102,20172,88.75,2,13,24,30,0,0,0,0,56400,20.6,12.45,8.4,2077,413.3,45,104.63,117.8929577,404,601,1005,40.19900498,36820.16405,31899.37129,36.63697915,31.74066795,78434.10328,1572888.012,1548850.277,1525198.78,1501927.579,1479030.814,663311.0886,1379610.481,1153423.721,1461001.093,1302941.289,1720608.251,1564576.374,1317911.271,1653222.733,1481026.195
16,2008,15581,9.5325,410.7,337276,18358,500169,674.3240785,193030,114421,307451,94.10446017,20470,92.41,3,12,17,24,1,0,0,0,94817,18.92,9.54,9.9,2132.2,387.6,45.23,110.71,119.8030516,332,591,923,35.96966414,26010.66543,37488.62906,28.18056926,40.61606615,97802.83526,1424414.04,1401024.391,1378028.937,1355421.341,1333195.358,443225.9599,1156365.912,937158.604,1227052.661,1089808.517,1596784.141,1355052.34,1124478.321,1432627.466,1281927.044
16,2009,15581,14.6175,471.1,341918,19847,499284,684.8166575,192836,116093,308929,94.4134719,20161,92.19,2,18,16,30,1,0,0,0,105619,15.71,12.23,10.9,2072.7,315.4,45.54,98.87,107.2459052,332,587,919,36.12622416,39210.70718,69542.72168,42.66671075,75.67216722,136917.7343,1212521.489,1192313.324,1172449.301,1152923.876,1133731.588,319204.314,957626.1391,839021.7857,1016214.501,902442.8798,1436704.722,1210742.183,1084806.572,1276946.59,1148287.068
16,2010,15581,16.1475,559.4,346513,21056,497799,696.090189,191683,117118,308801,95.59459269,20045,94.08,3,5,20,23,0,1,0,0,82522,17.08,12.3,11.9,1996.6,300.2,45.94,114.57,121.7793367,338,587,925,36.54054054,53626.88813,36511.0233,57.97501419,39.47137654,140666.9699,1025312.512,1008564.461,992100.5044,975916.1371,960006.9185,320281.2677,875868.2382,741337.1143,931026.843,824094.5967,1276665.251,1153248.352,1002592.194,1217710.28,1092590.211
16,2011,15581,17.2,502.4,348935,22049,494451,705.7018795,192524,119233,311757,99.38407475,19723,96.94,1,5,14,14,0,1,1,0,82588,13.36,12.31,8.4,1872.4,283.2,46.39,129.79,133.8869404,331,588,919,36.01741023,40715.49933,22024.13621,44.3041342,23.96532776,124593.7689,930182.3253,914484.9902,899066.3727,883921.8299,869046.7884,321153.5502,767225.8714,548088.5405,816503.602,721098.6371,1192923.02,1045279.986,812952.0438,1104853.21,989301.4257
16,2012,15581,21.5,300.2,349326,22762,489752,713.2712067,192929,120359,313288,100.806487,19268,99.31,3,9,15,19,0,1,0,0,118495,15.4,15.24,10.043549,1734.507355,269.365658,46.84,141.17,142.1508408,346.94,588.61,935.55,37.0840682,49103.2609,19285.34619,52.48598247,20.61391287,75934.18645,828690.0917,814708.8579,800984.6149,787512.8792,774289.2382,234686.4392,586230.0306,440940.2603,619739.391,554748.7427,1092762.993,865081.61,703566.9968,910182.7415,822524.1057
16,2013,15581,23.8925,505.9,346902,23061,484694,715.7134192,192964,120898,313862,101.3001168,18738,100.83,2,7,12,18,0,1,0,0,114331,16.64,11.14,12.347089,1607.733035,242.083172,47.26,145.27,144.0741843,346.94,588.61,935.55,37.0840682,19330.78063,27594.79595,20.6624773,29.49580028,67646.41563,613013.5532,603341.082,593836.2107,584496.1237,575318.0489,216706.6292,451452.2357,408001.3088,475274.197,428932.7496,894705.5544,736421.2335,677522.604,772808.514,701919.2757
16,2014,15581,24.33,637.7,346797,23717,479395,723.4055424,187751,121545,309296,101.784194,18817,100.63,1,6,6,13,0,0,0,0,69849,16.72,11.78,7.360388,1603.598933,247.392344,47.79,135.11,134.2641359,348,589,937,37.1398079,11015.15511,20940.8287,11.75576853,22.34880331,66505.37521,467263.2283,460295.5859,453438.3461,446689.8168,440048.3293,200346.3019,410856.4377,379385.2441,434404.5623,388648.9203,753648.7926,695928.1357,649795.1743,733147.9476,660723.6638
16,2015,15581,21.2475,430,347174,24350,473604,733.0470182,186835,122571,309406,100.0004344,19450,100,1,7,7,14,0,0,0,0,72898,16.34,13.82,9.552097,1613.580242,254.809003,48.33,119.69,119.69,346.94,588.61,935.55,37.0840682,5336.092959,24202.21488,5.703696178,25.86950445,71226.26904,421457.4288,414660.1823,407975.402,401401.2986,394936.109,166940.9627,377133.6322,255581.2257,401259.2066,354490.2476,711547.8808,666337.5787,519563.6754,705313.4742,629637.0832
16,2016,15581,19.2175,509.2,338323,25020,468316,722.4246022,185687,123758,309445,98.65718947,19783,99.66,2,3,8,13,0,0,0,0,76214,19.7,10.38,1,0,0,48.83,112.12,112.5025085,342.52,588.61,931.13,36.78541127,33926.68293,23258.93798,36.43603249,24.97925959,67088.68045,417097.0765,410246.3275,403517.6425,396908.9308,390418.1349,150023.8561,284396.2841,253697.5548,299323.0874,270272.8764,710196.448,566358.0228,509063.2639,596237.5124,538116.6105
16,2017,15581,16.4025,370,354748,25869,463746,764.9618541,184963,124572,309535,102.0179326,20606,101.69,1,5,13,18,0,0,0,0,75607,19.84,8.18,1,0,0,49.33,118.48,116.5109647,341.13,583.33,924.46,36.90046081,36438.08202,23992.94832,39.41553125,25.95347373,70030.51471,323818.3775,319448.2252,315146.4405,310912.0025,306743.9048,147393.9461,285061.6857,263375.3516,299468.4421,271450.6948,615461.8926,559313.029,506370.6343,588557.4516,531728.6992
16,2018,15581,11.765,586.5,359728,26686,460001,782.0156913,184516,125817,310333,104.9998703,21579,103.46,2,5,14,19,0,0,0,1,71395,19.78,8.07,1,0,0,49.81,124.96,120.7809782,362,583,945,38.30687831,22899.80943,22525.22429,24.23260257,23.83621619,68376.19768,310680.3266,306436.6664,302260.2614,298150.0906,294105.1472,123848.1271,281007.654,248315.8146,295849.9876,267026.0912,593551.8022,541668.2554,450995.3274,570669.2871,514375.9601
17,2006,8052,7.1925,331.1,106185,4264,173281,612.7907849,71631,42065,113696,84.31248223,22154,86.29,0,6,4,7,0,0,0,0,0,19.68,12,1,0,0,43.95,101.79,117.962684,113,243,356,31.74157303,138554.8105,8080.654039,389.198906,22.6984664,26927.2152,316147.5856,315117.3638,314094.475,313078.8261,312070.3256,303239.111,309386.0442,308785.5609,313018.8516,305824.9597,420671.8707,403600.7491,390519.9495,411897.8095,395633.8455
17,2007,8052,6.16,314.9,111243,4905,173454,641.3400671,71970,43170,115140,89.65744102,24246,88.75,0,1,5,5,0,0,0,0,29090,20.6,12.45,2.5,635.5,214.4,44.39,106.21,119.6732394,135,235,370,36.48648649,83450.96532,9867.558008,225.5431495,26.6690757,28602.39441,389976.403,388308.367,386649.2886,384999.0985,383357.7282,380134.0005,386060.815,382457.2631,392688.2726,379570.0673,488847.2574,476028.0738,459958.1803,486908.3623,465513.7905
17,2008,8052,9.7075,428.4,114274,5519,173306,659.3770556,73128,44424,117552,94.10446017,24830,92.41,0,0,6,4,1,0,0,0,31596,18.92,9.54,2.4,647,216.1,44.77,113.81,123.1576669,153,238,391,39.13043478,63451.82778,8550.072956,162.2808895,21.86719426,25980.93994,446968.676,444371.7031,441791.4264,439227.7206,436680.4614,430277.0402,438259.9456,437320.1839,448304.3763,428447.5627,538509.4131,522760.9174,514611.0518,536609.8599,509336.9534
17,2009,8052,14.5925,271.6,116052,6019,172510,672.7262188,73120,45131,118251,94.4134719,23794,92.19,0,3,4,5,1,0,0,0,32994,15.71,12.23,2.2,596.2,190.5,45.14,98.88,107.2567524,192,243,435,44.13793103,122630.8043,18498.41939,281.909895,42.52510206,36354.2936,559234.836,555666.7874,552125.551,548610.9364,545122.7546,521440.6765,551204.5846,550366.128,565432.7596,537393.7501,653434.9228,645448.0545,640913.6919,663532.6706,627977.7643
17,2010,8052,15.165,436.4,117525,6417,171668,684.6063332,72826,45313,118139,95.59459269,23540,94.08,0,0,6,5,0,1,0,0,36470,17.08,12.3,3.5,656.8,201.4,45.6,117.62,125.0212585,192,243,435,44.13793103,25217.95358,17104.52395,57.97230707,39.32074472,43444.46503,575109.7546,570232.3731,565398.4465,560607.6028,555859.4728,469493.3313,564576.759,564114.3574,584086.8957,545748.3022,674861.5709,670417.8956,658185.2701,694301.312,647450.4053
17,2011,8052,17.7975,326.3,118755,6799,170713,695.6412224,73062,45991,119053,99.38407475,23747,96.94,0,3,2,5,0,1,1,0,28510,13.36,12.31,3.7,659.9,172.6,46.1,129.65,133.7425211,193,245,438,44.06392694,5330.833952,20942.99318,12.17085377,47.81505293,55471.30864,570962.325,564755.9999,558616.0578,552541.8224,546532.6236,409754.4937,558162.9042,552792.3609,583075.2848,534297.7071,683283.3649,671295.3918,657012.3509,700363.1642,643481.3411
17,2012,8052,18.9975,311.8,119404,7061,168955,706.7207245,73020,46473,119493,100.806487,22572,99.31,0,2,4,3,0,1,0,0,50682,15.4,15.24,4.620836,667.99806,175.809076,46.6,141.63,142.6140369,193.33,247.01,440.34,43.90471,2168.511238,16555.48218,4.924629237,37.59704361,53506.80031,564096.7418,556584.5687,549168.1573,541846.356,534618.026,280990.1918,543905.025,522387.8444,573587.5127,515687.2076,676593.4774,662596.0973,633964.2834,696590.4395,630267.986
17,2013,8052,21.34,301.7,118613,7182,167609,707.6767954,72923,46701,119624,101.3001168,22511,100.83,0,2,4,4,0,1,0,0,45828,16.64,11.14,3.989582,687.585355,169.233509,47.06,145.19,143.9948428,193.33,247.01,440.34,43.90471,15292.18375,11507.39048,34.7281277,26.13296653,47845.41368,565472.6337,556832.0563,548319.1082,539932.0311,531669.0891,216738.1699,527232.2712,464420.4252,559803.7258,496477.494,676143.7496,648084.572,578492.635,685366.6355,612835.5662
